D11,D21,D31,D12,D22,D32,D13,D23,D33
5.2628002804380824e-05,4.374079639687257e-06,4.150598409080504e-06,4.374079639687257e-06,8.225106838873376e-05,3.91629689436539e-06,4.150598409080504e-06,3.91629689436539e-06,6.655963680793104e-05
5.262812315310706e-05,4.3740865101166396e-06,4.150608276201611e-06,4.3740865101166396e-06,8.225118207996303e-05,3.9162976337854235e-06,4.150608276201611e-06,3.9162976337854235e-06,6.65597364050681e-05
5.262825527687674e-05,4.3740940721302735e-06,4.1506191638780766e-06,4.3740940721302735e-06,8.22513071711319e-05,3.916298407869686e-06,4.1506191638780766e-06,3.916298407869686e-06,6.655984645837241e-05
5.2628400139698514e-05,4.374102386031799e-06,4.1506311661046995e-06,4.374102386031799e-06,8.225144464833158e-05,3.916299212462543e-06,4.1506311661046995e-06,3.916299212462543e-06,6.65599679587858e-05
5.262855876043977e-05,4.374111516264203e-06,4.150644384225047e-06,4.374111516264203e-06,8.225159556394261e-05,3.916300041851852e-06,4.150644384225047e-06,3.916300041851852e-06,6.656010197949981e-05
5.2628732212721565e-05,4.374121531561087e-06,4.150658927366441e-06,4.374121531561087e-06,8.225176103880101e-05,3.916300888477968e-06,4.150658927366441e-06,3.916300888477968e-06,6.656024968160794e-05
5.262892162425284e-05,4.374132505086315e-06,4.15067491288641e-06,4.374132505086315e-06,8.22519422641297e-05,3.916301742602262e-06,4.15067491288641e-06,3.916301742602262e-06,6.656041232003764e-05
5.262912817551709e-05,4.374144514559226e-06,4.150692466829332e-06,4.374144514559226e-06,8.225214050318387e-05,3.916302591930919e-06,4.150692466829332e-06,3.916302591930919e-06,6.65605912497663e-05
5.2629353097716885e-05,4.374157642362236e-06,4.15071172439183e-06,4.374157642362236e-06,8.225235709255356e-05,3.916303421189449e-06,4.15071172439183e-06,3.916303421189449e-06,6.656078793232434e-05
5.262959766987482e-05,4.3741719756274075e-06,4.150732830395255e-06,4.3741719756274075e-06,8.225259344306178e-05,3.916304211643048e-06,4.150732830395255e-06,3.916304211643048e-06,6.656100394258832e-05
5.2629863214981856e-05,4.3741876062983205e-06,4.150755939763353e-06,4.3741876062983205e-06,8.22528510401926e-05,3.916304940557746e-06,4.150755939763353e-06,3.916304940557746e-06,6.656124097586483e-05
5.263015109507761e-05,4.3742046311632325e-06,4.150781218003054e-06,4.3742046311632325e-06,8.225313144397726e-05,3.916305580596906e-06,4.150781218003054e-06,3.916305580596906e-06,6.656150085526556e-05
5.2630462705139384e-05,4.3742231518553044e-06,4.150808841685996e-06,4.3742231518553044e-06,8.225343628826333e-05,3.916306099147546e-06,4.150808841685996e-06,3.916306099147546e-06,6.656178553937189e-05
5.263079946565113e-05,4.37424327481541e-06,4.150838998928236e-06,4.37424327481541e-06,8.225376727928626e-05,3.916306457570578e-06,4.150838998928236e-06,3.916306457570578e-06,6.656209713018675e-05
5.263116281371732e-05,4.374265111212707e-06,4.1508718898653385e-06,4.374265111212707e-06,8.225412619345853e-05,3.916306610369005e-06,4.1508718898653385e-06,3.916306610369005e-06,6.656243788136846e-05
5.2631554192581086e-05,4.374288776818051e-06,4.150907727119774e-06,4.374288776818051e-06,8.225451487428832e-05,3.916306504267924e-06,4.150907727119774e-06,3.916306504267924e-06,6.656281020674053e-05
5.2631975039402304e-05,4.37431439182505e-06,4.150946736257331e-06,4.37431439182505e-06,8.225493522833556e-05,3.916306077200074e-06,4.150946736257331e-06,3.916306077200074e-06,6.656321668906953e-05
5.263242677114726e-05,4.3743420806133535e-06,4.1509891562290544e-06,4.3743420806133535e-06,8.225538922011015e-05,3.916305257190658e-06,4.1509891562290544e-06,3.916305257190658e-06,6.656366008909926e-05
5.2632910768439684e-05,4.374371971448727e-06,4.1510352397949245e-06,4.374371971448727e-06,8.225587886581562e-05,3.9163039611351995e-06,4.1510352397949245e-06,3.9163039611351995e-06,6.656414335482987e-05
5.263342835722224e-05,4.374404196114279e-06,4.151085253925322e-06,4.374404196114279e-06,8.22564062258394e-05,3.916302093464279e-06,4.151085253925322e-06,3.916302093464279e-06,6.656466963102509e-05
5.263398078807826e-05,4.374438889467211e-06,4.1511394801761405e-06,4.374438889467211e-06,8.225697339589028e-05,3.916299544689208e-06,4.1511394801761405e-06,3.916299544689208e-06,6.656524226892974e-05
5.263456921306636e-05,4.374476188915463e-06,4.15119821503317e-06,4.374476188915463e-06,8.225758249668501e-05,3.916296189822967e-06,4.15119821503317e-06,3.916296189822967e-06,6.656586483617686e-05
5.2635194659925853e-05,4.374516233808718e-06,4.151261770221262e-06,4.374516233808718e-06,8.225823566208637e-05,3.9162918866711666e-06,4.151261770221262e-06,3.9162918866711666e-06,6.65665411268591e-05
5.263585800351708e-05,4.374559164738349e-06,4.1513304729736305e-06,4.374559164738349e-06,8.225893502559922e-05,3.9162864739882745e-06,4.1513304729736305e-06,3.9162864739882745e-06,6.65672751717368e-05
5.263655993437168e-05,4.374605122741184e-06,4.1514046662565396e-06,4.374605122741184e-06,8.225968270513499e-05,3.916279769495001e-06,4.1514046662565396e-06,3.916279769495001e-06,6.656807124855188e-05
5.263730092423965e-05,4.37465424840224e-06,4.151484708944549e-06,4.37465424840224e-06,8.226048078596108e-05,3.916271567753537e-06,4.151484708944549e-06,3.916271567753537e-06,6.656893389241108e-05
5.263808118853556e-05,4.3747066808520375e-06,4.151570975941485e-06,4.3747066808520375e-06,8.226133130175978e-05,3.916261637898258e-06,4.151570975941485e-06,3.916261637898258e-06,6.65698679062002e-05
5.263890064560545e-05,4.374762556654609e-06,4.151663858242262e-06,4.374762556654609e-06,8.226223621373052e-05,3.916249721220599e-06,4.151663858242262e-06,3.916249721220599e-06,6.657087837098486e-05
5.263975887275753e-05,4.374822008582965e-06,4.151763762930785e-06,4.374822008582965e-06,8.226319738768176e-05,3.916235528608034e-06,4.151763762930785e-06,3.916235528608034e-06,6.657197065635019e-05
5.2640655059025887e-05,4.374885164279532e-06,4.151871113109261e-06,4.374885164279532e-06,8.226421656907052e-05,3.916218737838585e-06,4.151871113109261e-06,3.916218737838585e-06,6.65731504306266e-05
5.2641587954664894e-05,4.374952144799973e-06,4.151986347754349e-06,4.374952144799973e-06,8.226529535596648e-05,3.916198990733787e-06,4.151986347754349e-06,3.916198990733787e-06,6.657442367094359e-05
5.2642555817406405e-05,4.375023063039771e-06,4.15210992149594e-06,4.375023063039771e-06,8.226643516993179e-05,3.916175890174893e-06,4.15210992149594e-06,3.916175890174893e-06,6.657579667305e-05
5.264355635554662e-05,4.3750980220440945e-06,4.152242304314447e-06,4.3750980220440945e-06,8.226763722483136e-05,3.916148996989011e-06,4.152242304314447e-06,3.916148996989011e-06,6.657727606083233e-05
5.264458666797217e-05,4.375177113202755e-06,4.152383981153033e-06,4.375177113202755e-06,8.226890249360797e-05,3.916117826713977e-06,4.152383981153033e-06,3.916117826713977e-06,6.657886879545928e-05
5.264564318127734e-05,4.375260414333401e-06,4.152535451441488e-06,4.375260414333401e-06,8.22702316730833e-05,3.916081846253108e-06,4.152535451441488e-06,3.916081846253108e-06,6.65805821840749e-05
5.264672158417366e-05,4.375347987657635e-06,4.152697228529008e-06,4.375347987657635e-06,8.227162514687124e-05,3.916040470433379e-06,4.152697228529008e-06,3.916040470433379e-06,6.658242388795698e-05
5.2647816759443125e-05,4.3754398776763755e-06,4.152869839023675e-06,4.3754398776763755e-06,8.227308294651854e-05,3.915993058483201e-06,4.152869839023675e-06,3.915993058483201e-06,6.658440193005437e-05
5.2648922713741285e-05,4.375536108952477e-06,4.1530538220370955e-06,4.375536108952477e-06,8.22746047110202e-05,3.915938910448677e-06,4.1530538220370955e-06,3.915938910448677e-06,6.658652470180951e-05
5.2650032505613326e-05,4.375636683810551e-06,4.1532497283333094e-06,4.375636683810551e-06,8.227618964488611e-05,3.9158772635700645e-06,4.1532497283333094e-06,3.9158772635700645e-06,6.658880096917085e-05
5.265113817214544e-05,4.375741579965765e-06,4.153458119381884e-06,4.375741579965765e-06,8.227783647497274e-05,3.91580728864314e-06,4.153458119381884e-06,3.91580728864314e-06,6.659123987769278e-05
5.26522306547353e-05,4.375850748095489e-06,4.153679566315957e-06,4.375850748095489e-06,8.227954340632501e-05,3.915728086393044e-06,4.153679566315957e-06,3.915728086393044e-06,6.659385095661903e-05
5.265329972452739e-05,4.37596410936964e-06,4.153914648796833e-06,4.37596410936964e-06,8.22813080773123e-05,3.915638683891306e-06,4.153914648796833e-06,3.915638683891306e-06,6.659664412184096e-05
5.265433390812233e-05,4.3760815529577574e-06,4.154163953787756e-06,4.3760815529577574e-06,8.228312751437623e-05,3.915538031049707e-06,4.154163953787756e-06,3.915538031049707e-06,6.659962967761973e-05
5.265532041423181e-05,4.376202933532853e-06,4.154428074240451e-06,4.376202933532853e-06,8.228499808674526e-05,3.915424997227575e-06,4.154428074240451e-06,3.915424997227575e-06,6.660281831695883e-05
5.265624506201192e-05,4.376328068794266e-06,4.154707607699037e-06,4.376328068794266e-06,8.228691546150655e-05,3.915298367992018e-06,4.154707607699037e-06,3.915298367992018e-06,6.660622112051318e-05
5.265709221186812e-05,4.37645673703367e-06,4.1550031548270475e-06,4.37645673703367e-06,8.228887455946057e-05,3.9151568420732744e-06,4.1550031548270475e-06,3.9151568420732744e-06,6.660984955391818e-05
5.265784469958074e-05,4.376588674770497e-06,4.155315317864316e-06,4.376588674770497e-06,8.22908695122161e-05,3.914999028559986e-06,4.155315317864316e-06,3.914999028559986e-06,6.661371546342449e-05
5.265848377465275e-05,4.376723574484716e-06,4.155644699021585e-06,4.376723574484716e-06,8.229289362101593e-05,3.9148234443813775e-06,4.155644699021585e-06,3.9148234443813775e-06,6.66178310697244e-05
5.265898904382928e-05,4.376861082476749e-06,4.155991898821794e-06,4.376861082476749e-06,8.229493931781103e-05,3.914628512125492e-06,4.155991898821794e-06,3.914628512125492e-06,6.662220895985776e-05
5.265933842077834e-05,4.377000796885719e-06,4.156357514397987e-06,4.377000796885719e-06,8.22969981291262e-05,3.91441255824414e-06,4.156357514397987e-06,3.91441255824414e-06,6.662686207708926e-05
5.26595080829571e-05,4.377142265898552e-06,4.1567421377588105e-06,4.377142265898552e-06,8.229906064328172e-05,3.914173811696658e-06,4.1567421377588105e-06,3.914173811696658e-06,6.663180370865272e-05
5.265947243671228e-05,4.377284986183411e-06,4.157146354033449e-06,4.377284986183411e-06,8.23011164815523e-05,3.913910403085225e-06,4.157146354033449e-06,3.913910403085225e-06,6.663704747126392e-05
5.265920409167844e-05,4.377428401581748e-06,4.157570739708702e-06,4.377428401581748e-06,8.230315427385528e-05,3.913620364334969e-06,4.157570739708702e-06,3.913620364334969e-06,6.66426072943088e-05
5.265867384554332e-05,4.377571902093463e-06,4.158015860871577e-06,4.377571902093463e-06,8.230516163956652e-05,3.913301628971705e-06,4.158015860871577e-06,3.913301628971705e-06,6.664849740062456e-05
5.2657850680240945e-05,4.377714823189801e-06,4.158482271471376e-06,4.377714823189801e-06,8.230712517406192e-05,3.912952033049476e-06,4.158482271471376e-06,3.912952033049476e-06,6.665473228479553e-05
5.26567017706138e-05,4.377856445488025e-06,4.1589705116156225e-06,4.377856445488025e-06,8.230903044157363e-05,3.912569316778458e-06,4.1589705116156225e-06,3.912569316778458e-06,6.666132668889999e-05
5.265519250655133e-05,4.3779959948211e-06,4.159481105914403e-06,4.3779959948211e-06,8.231086197493669e-05,3.912151126901818e-06,4.159481105914403e-06,3.912151126901818e-06,6.666829557565136e-05
5.265328652956385e-05,4.378132642734198e-06,4.160014561887794e-06,4.378132642734198e-06,8.231260328277841e-05,3.911695019867094e-06,4.160014561887794e-06,3.911695019867094e-06,6.667565409889132e-05
5.26509457846875e-05,4.378265507437981e-06,4.160571368450703e-06,4.378265507437981e-06,8.231423686467266e-05,3.91119846583436e-06,4.160571368450703e-06,3.91119846583436e-06,6.668341757140291e-05
5.264813058853807e-05,4.378393655246193e-06,4.161151994489146e-06,4.378393655246193e-06,8.231574423474156e-05,3.910658853558928e-06,4.161151994489146e-06,3.910658853558928e-06,6.669160143002643e-05
5.264479971423616e-05,4.37851610252215e-06,4.1617568875411555e-06,4.37851610252215e-06,8.23171059541411e-05,3.910073496181508e-06,4.1617568875411555e-06,3.910073496181508e-06,6.670022119807357e-05
5.264091049381781e-05,4.378631818155288e-06,4.162386472594675e-06,4.378631818155288e-06,8.231830167281037e-05,3.909439637952966e-06,4.162386472594675e-06,3.909439637952966e-06,6.670929244504932e-05
5.263641893861816e-05,4.378739726584843e-06,4.163041151013395e-06,4.378739726584843e-06,8.23193101808017e-05,3.908754461914346e-06,4.163041151013395e-06,3.908754461914346e-06,6.671883074370684e-05
5.263127987797642e-05,4.3788387113832865e-06,4.163721299600118e-06,4.3788387113832865e-06,8.232010946943512e-05,3.908015098545789e-06,4.163721299600118e-06,3.908015098545789e-06,6.672885162447278e-05
5.2625447116455376e-05,4.378927619407037e-06,4.164427269805292e-06,4.378927619407037e-06,8.23206768024436e-05,3.907218635390141e-06,4.164427269805292e-06,3.907218635390141e-06,6.673937052729754e-05
5.261887360960136e-05,4.3790052655164934e-06,4.165159387086374e-06,4.3790052655164934e-06,8.232098879718615e-05,3.9063621276488034e-06,4.165159387086374e-06,3.9063621276488034e-06,6.675040275099808e-05
5.261151165808979e-05,4.379070437861479e-06,4.165917950421343e-06,4.379070437861479e-06,8.232102151591519e-05,3.905442609738387e-06,4.165917950421343e-06,3.905442609738387e-06,6.676196340017545e-05
5.2603313119910945e-05,4.379121903721884e-06,4.166703231977111e-06,4.379121903721884e-06,8.23207505669829e-05,3.9044571077874704e-06,4.166703231977111e-06,3.9044571077874704e-06,6.677406732980407e-05
5.2594229640051087e-05,4.379158415886604e-06,4.167515476930779e-06,4.379158415886604e-06,8.232015121576972e-05,3.90340265304303e-06,4.167515476930779e-06,3.90340265304303e-06,6.678672908760281e-05
5.2584212896916035e-05,4.379178719547003e-06,4.168354903438928e-06,4.379178719547003e-06,8.231919850500826e-05,3.902276296145993e-06,4.168354903438928e-06,3.902276296145993e-06,6.679996285431269e-05
5.2573214864532965e-05,4.379181559674036e-06,4.169221702746861e-06,4.379181559674036e-06,8.231786738406608e-05,3.901075122225298e-06,4.169221702746861e-06,3.901075122225298e-06,6.681378238201792e-05
5.256118808935083e-05,4.379165688840982e-06,4.170116039426758e-06,4.379165688840982e-06,8.231613284663724e-05,3.899796266749339e-06,4.170116039426758e-06,3.899796266749339e-06,6.682820093066248e-05
5.2548085980245106e-05,4.379129875446574e-06,4.171038051730583e-06,4.379129875446574e-06,8.231397007618103e-05,3.898436932063461e-06,4.171038051730583e-06,3.898436932063461e-06,6.684323120292495e-05
5.253386311011923e-05,4.3790729122862354e-06,4.171987852040369e-06,4.3790729122862354e-06,8.231135459833162e-05,3.8969944045319525e-06,4.171987852040369e-06,3.8969944045319525e-06,6.685888527762961e-05
5.2518475527288445e-05,4.378993625412279e-06,4.172965527395678e-06,4.378993625412279e-06,8.230826243939502e-05,3.895466072192915e-06,4.172965527395678e-06,3.895466072192915e-06,6.687517454188457e-05
5.2501881074631844e-05,4.378890883217364e-06,4.173971140075208e-06,4.378890883217364e-06,8.230467028994168e-05,3.8938494428248935e-06,4.173971140075208e-06,3.8938494428248935e-06,6.689210962215057e-05
5.2484039714309804e-05,4.378763605669376e-06,4.1750047282070005e-06,4.378763605669376e-06,8.230055567240281e-05,3.892142162314877e-06,4.1750047282070005e-06,3.892142162314877e-06,6.690970031445955e-05
5.246491385566975e-05,4.378610773620343e-06,4.176066306379547e-06,4.378610773620343e-06,8.229589711148338e-05,3.8903420332088065e-06,4.176066306379547e-06,3.8903420332088065e-06,6.692795551401693e-05
5.2444468683805194e-05,4.37843143810703e-06,4.177155866224352e-06,4.37843143810703e-06,8.229067430611858e-05,3.888447033317763e-06,4.177155866224352e-06,3.888447033317763e-06,6.694688314443685e-05
5.2422672486094074e-05,4.378224729556687e-06,4.178273376939203e-06,4.378224729556687e-06,8.228486830162337e-05,3.886455334246009e-06,4.178273376939203e-06,3.886455334246009e-06,6.696649008687742e-05
5.239949697392722e-05,4.377989866808105e-06,4.17941878572076e-06,4.377989866808105e-06,8.227846166061685e-05,3.884365319700929e-06,4.17941878572076e-06,3.884365319700929e-06,6.698678210936214e-05
5.23749175967452e-05,4.377726165855756e-06,4.180592018074901e-06,4.377726165855756e-06,8.227143863125117e-05,3.8821756034397155e-06,4.180592018074901e-06,3.8821756034397155e-06,6.70077637965921e-05
5.234891384543819e-05,4.377433048223435e-06,4.181792977973936e-06,4.377433048223435e-06,8.22637853112297e-05,3.8798850467038e-06,4.181792977973936e-06,3.8798850467038e-06,6.70294384805771e-05
5.232146954212758e-05,4.377110048873632e-06,4.183021547831028e-06,4.377110048873632e-06,8.225548980607504e-05,3.877492774989046e-06,4.183021547831028e-06,3.877492774989046e-06,6.705180817243528e-05
5.229257311334398e-05,4.3767568235596736e-06,4.184277588264269e-06,4.3767568235596736e-06,8.224654238009197e-05,3.874998193998444e-06,4.184277588264269e-06,3.874998193998444e-06,6.70748734957369e-05
5.2262217843643815e-05,4.3763731555299956e-06,4.1855609376256264e-06,4.3763731555299956e-06,8.223693559847652e-05,3.8724010046236714e-06,4.1855609376256264e-06,3.8724010046236714e-06,6.709863362179281e-05
5.2230402106768225e-05,4.375958961497045e-06,4.186871411273588e-06,4.375958961497045e-06,8.222666445903975e-05,3.869701216803325e-06,4.186871411273588e-06,3.869701216803325e-06,6.712308620731654e-05
5.2197129571543384e-05,4.375514296788114e-06,4.188208800572635e-06,4.375514296788114e-06,8.221572651205277e-05,3.866899162108305e-06,4.188208800572635e-06,3.866899162108305e-06,6.71482273349152e-05
5.2162409379851504e-05,4.375039359601103e-06,4.189572871607714e-06,4.375039359601103e-06,8.220412196677296e-05,3.863995504909004e-06,4.189572871607714e-06,3.863995504909004e-06,6.717405145689387e-05
5.2126256294166054e-05,4.3745344942953055e-06,4.1909633636075746e-06,4.3745344942953055e-06,8.219185378328176e-05,3.8609912519848025e-06,4.1909633636075746e-06,3.8609912519848025e-06,6.720055134288521e-05
5.208869081234253e-05,4.374000193655471e-06,4.192379987077086e-06,4.374000193655471e-06,8.217892774835275e-05,3.857887760443612e-06,4.192379987077086e-06,3.857887760443612e-06,6.722771803184207e-05
5.2049739247587985e-05,4.373437100076613e-06,4.193822421645442e-06,4.373437100076613e-06,8.216535253417347e-05,3.854686743828021e-06,4.193822421645442e-06,3.854686743828021e-06,6.725554078895625e-05
5.2009433771793464e-05,4.372846005627279e-06,4.1952903136442145e-06,4.372846005627279e-06,8.215113973886452e-05,3.851390276294991e-06,4.1952903136442145e-06,3.851390276294991e-06,6.72840070680881e-05
5.196781242070532e-05,4.372227850960059e-06,4.1967832734366726e-06,4.372227850960059e-06,8.213630390787677e-05,3.848000794767772e-06,4.1967832734366726e-06,3.848000794767772e-06,6.731310248030779e-05
5.1924919059730026e-05,4.371583723049921e-06,4.198300872527177e-06,4.371583723049921e-06,8.21208625354977e-05,3.844521098972085e-06,4.198300872527177e-06,3.844521098972085e-06,6.734281076916393e-05
5.188080330950811e-05,4.370914851753349e-06,4.199842640486857e-06,4.370914851753349e-06,8.210483604586162e-05,3.840954349283169e-06,4.199842640486857e-06,3.840954349283169e-06,6.737311379329958e-05
5.183552043075578e-05,4.370222605194056e-06,4.201408061739025e-06,4.370222605194056e-06,8.208824775303539e-05,3.837304062326183e-06,4.201408061739025e-06,3.837304062326183e-06,6.740399151703503e-05
5.17891311682523e-05,4.3695084839940895e-06,4.202996572254368e-06,4.3695084839940895e-06,8.207112379993723e-05,3.833574104289686e-06,4.202996572254368e-06,3.833574104289686e-06,6.743542200952729e-05
5.174170155424232e-05,4.368774114382281e-06,4.204607556212347e-06,4.368774114382281e-06,8.205349307604082e-05,3.829768681929983e-06,4.204607556212347e-06,3.829768681929983e-06,6.746738145309655e-05
5.169330267192336e-05,4.368021240224853e-06,4.206240342690421e-06,4.368021240224853e-06,8.203538711401894e-05,3.825892331263301e-06,4.206240342690421e-06,3.825892331263301e-06,6.749984416127934e-05
5.1644010380090954e-05,4.367251714035777e-06,4.207894202447357e-06,4.367251714035777e-06,8.201683996568759e-05,3.821949903962719e-06,4.207894202447357e-06,3.821949903962719e-06,6.753278260712718e-05
5.1593905000417494e-05,4.366467487036404e-06,4.209568344870148e-06,4.366467487036404e-06,8.199788805781889e-05,3.817946551497288e-06,4.209568344870148e-06,3.817946551497288e-06,6.756616746221483e-05
5.1543070969234874e-05,4.365670598345438e-06,4.211261915156343e-06,4.365670598345438e-06,8.197857002860011e-05,3.8138877070717145e-06,4.211261915156343e-06,3.8138877070717145e-06,6.759996764675726e-05
5.149159645607566e-05,4.364863163390701e-06,4.2129739918042564e-06,4.364863163390701e-06,8.195892654572249e-05,3.8097790654462556e-06,4.2129739918042564e-06,3.8097790654462556e-06,6.763415039115219e-05
5.143957295159423e-05,4.364047361643605e-06,4.214703584483066e-06,4.364047361643605e-06,8.193900010728314e-05,3.8056265607376258e-06,4.214703584483066e-06,3.8056265607376258e-06,6.766868130917722e-05
5.13870948278339e-05,4.3632254237854405e-06,4.2164496323525415e-06,4.3632254237854405e-06,8.191883482687733e-05,3.8014363423226734e-06,4.2164496323525415e-06,3.8014363423226734e-06,6.770352448296209e-05
5.133425887412419e-05,4.362399618421493e-06,4.21821100289855e-06,4.362399618421493e-06,8.189847620444017e-05,3.7972147489870902e-06,4.21821100289855e-06,3.7972147489870902e-06,6.773864255974386e-05
5.128116381217872e-05,4.361572238464311e-06,4.219986491345325e-06,4.361572238464311e-06,8.187797088456731e-05,3.7929682814811185e-06,4.219986491345325e-06,3.7929682814811185e-06,6.777399686028498e-05
5.122790979421416e-05,4.360745587311333e-06,4.221774820698796e-06,4.360745587311333e-06,8.185736640419773e-05,3.788703573662934e-06,4.221774820698796e-06,3.788703573662934e-06,6.780954749870059e-05
5.1174597888121257e-05,4.359921964944346e-06,4.223574642467228e-06,4.359921964944346e-06,8.183671093167869e-05,3.7844273624277987e-06,4.223574642467228e-06,3.7844273624277987e-06,6.784525351329831e-05
5.11213295538861e-05,4.359103654078728e-06,4.225384538096182e-06,4.359103654078728e-06,8.18160529993488e-05,3.780146456636926e-06,4.225384538096182e-06,3.780146456636926e-06,6.788107300788851e-05
5.106820611557973e-05,4.358292906489504e-06,4.227203021144299e-06,4.358292906489504e-06,8.179544123186968e-05,3.775867705274015e-06,4.227203021144299e-06,3.775867705274015e-06,6.79169633028733e-05
5.101532823330676e-05,4.357491929638429e-06,4.229028540215193e-06,4.357491929638429e-06,8.177492407260632e-05,3.771597965069351e-06,4.229028540215193e-06,3.771597965069351e-06,6.795288109527481e-05
5.096279537952574e-05,4.356702873722163e-06,4.230859482648653e-06,4.356702873722163e-06,8.175454951040192e-05,3.76734406784094e-06,4.230859482648653e-06,3.76734406784094e-06,6.798878262671818e-05
5.091070532412439e-05,4.355927819255801e-06,4.232694178961964e-06,4.355927819255801e-06,8.173436480910968e-05,3.7631127878092315e-06,4.232694178961964e-06,3.7631127878092315e-06,6.802462385824683e-05
5.0859153632553106e-05,4.355168765298934e-06,4.234530908019565e-06,4.355168765298934e-06,8.171441624223616e-05,3.758910809146264e-06,4.234530908019565e-06,3.758910809146264e-06,6.806036065071813e-05
5.080823318118962e-05,4.354427618423059e-06,4.2363679028967254e-06,4.354427618423059e-06,8.169474883501186e-05,3.754744694021505e-06,4.2363679028967254e-06,3.754744694021505e-06,6.809594894941243e-05
5.075803369392799e-05,4.3537061825096065e-06,4.238203357390847e-06,4.3537061825096065e-06,8.167540611614071e-05,3.7506208514050157e-06,4.238203357390847e-06,3.7506208514050157e-06,6.813134497138718e-05
5.07086413037596e-05,4.353006149457583e-06,4.240035433122614e-06,4.353006149457583e-06,8.165642988138629e-05,3.7465455068839523e-06,4.240035433122614e-06,3.7465455068839523e-06,6.816650539402593e-05
5.06601381428438e-05,4.352329090868465e-06,4.241862267158618e-06,4.352329090868465e-06,8.16378599710345e-05,3.742524673740529e-06,4.241862267158618e-06,3.742524673740529e-06,6.820138754317102e-05
5.061260196425605e-05,4.351676450764379e-06,4.243681980077894e-06,4.351676450764379e-06,8.161973406312573e-05,3.7385641255287555e-06,4.243681980077894e-06,3.7385641255287555e-06,6.82359495791889e-05
5.056610579825647e-05,4.35104953938336e-06,4.2454926843967684e-06,4.35104953938336e-06,8.16020874841837e-05,3.734669370373337e-06,4.2454926843967684e-06,3.734669370373337e-06,6.827015067930292e-05
5.0520717645545275e-05,4.350449528083151e-06,4.247292493260154e-06,4.350449528083151e-06,8.158495303897697e-05,3.730845627197377e-06,4.247292493260154e-06,3.730845627197377e-06,6.830395121453996e-05
5.047650020957004e-05,4.349877445372607e-06,4.24907952930274e-06,4.349877445372607e-06,8.156836086064108e-05,3.7270978040661257e-06,4.24907952930274e-06,3.7270978040661257e-06,6.833731291967115e-05
5.043351066952821e-05,4.349334174077615e-06,4.250851933580705e-06,4.349334174077615e-06,8.155233828226625e-05,3.7234304788121187e-06,4.250851933580705e-06,3.7234304788121187e-06,6.837019905459198e-05
5.039180049527337e-05,4.348820449636444e-06,4.25260787447356e-06,4.348820449636444e-06,8.153690973081718e-05,3.719847882083144e-06,4.25260787447356e-06,3.719847882083144e-06,6.840257455567071e-05
5.0351415304890724e-05,4.348336859508117e-06,4.25434555645672e-06,4.348336859508117e-06,8.152209664400767e-05,3.71635388292863e-06,4.25434555645672e-06,3.71635388292863e-06,6.843440617570642e-05
5.031239476526281e-05,4.347883843666516e-06,4.256063228647923e-06,4.347883843666516e-06,8.15079174104986e-05,3.712951977012927e-06,4.256063228647923e-06,3.712951977012927e-06,6.846566261126852e-05
5.027477253550738e-05,4.347461696142918e-06,4.257759193035112e-06,4.347461696142918e-06,8.149438733353782e-05,3.7096452775157307e-06,4.257759193035112e-06,3.7096452775157307e-06,6.849631461634037e-05
5.0238576252739485e-05,4.347070567570386e-06,4.259431812299333e-06,4.347070567570386e-06,8.148151861790596e-05,3.7064365087511557e-06,4.259431812299333e-06,3.7064365087511557e-06,6.852633510135728e-05
5.020382755919768e-05,4.346710468675168e-06,4.261079517153562e-06,4.346710468675168e-06,8.146932037978867e-05,3.7033280025080816e-06,4.261079517153562e-06,3.7033280025080816e-06,6.8555699216909e-05
5.0170542169382566e-05,4.34638127465286e-06,4.262700813126957e-06,4.34638127465286e-06,8.145779867895734e-05,3.7003216970858e-06,4.262700813126957e-06,3.7003216970858e-06,6.858438442156617e-05
5.0138729975490814e-05,4.346082730360853e-06,4.26429428673357e-06,4.346082730360853e-06,8.144695657241747e-05,3.697419138971195e-06,4.26429428673357e-06,3.697419138971195e-06,6.861237053348566e-05
5.0108395189093535e-05,4.345814456253275e-06,4.265858610974848e-06,4.345814456253275e-06,8.143679418847383e-05,3.694621487077052e-06,4.265858610974848e-06,3.694621487077052e-06,6.86396397656475e-05
5.0079536516707824e-05,4.345575954980488e-06,4.26739255013602e-06,4.345575954980488e-06,8.142730881997182e-05,3.691929519435977e-06,4.26739255013602e-06,3.691929519435977e-06,6.866617674477113e-05
5.005214736664667e-05,4.345366618572043e-06,4.2688949638474424e-06,4.345366618572043e-06,8.141849503530463e-05,3.689343642221318e-06,4.2688949638474424e-06,3.689343642221318e-06,6.86919685141497e-05
5.002621608431003e-05,4.345185736119861e-06,4.270364810392994e-06,4.345185736119861e-06,8.141034480562782e-05,3.686863900945555e-06,4.270364810392994e-06,3.686863900945555e-06,6.871700452082165e-05
5.000172621289685e-05,4.345032501877404e-06,4.271801149258357e-06,4.345032501877404e-06,8.140284764660115e-05,3.6844899936682337e-06,4.271801149258357e-06,3.6844899936682337e-06,6.874127658766993e-05
4.997865677637856e-05,4.344906023690311e-06,4.2732031429223085e-06,4.344906023690311e-06,8.139599077287821e-05,3.682221286029902e-06,4.2732031429223085e-06,3.682221286029902e-06,6.876477887119307e-05
