D1,D2,D1 var,D2 var
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.0614187232836501e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.0614187232836501e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.0614187232836501e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.0614190334763798e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.0614190334763798e-18,2.225175881227781e-15
5.982451966701774e-06,7.021705823717639e-05,1.0614187232836501e-18,2.225190704304358e-15
5.982451966701774e-06,7.021705823717639e-05,1.0614190334763798e-18,2.225190704304358e-15
5.982451966701774e-06,7.021705823717639e-05,1.0614187232836501e-18,2.225190704304358e-15
5.982451966701774e-06,7.021705823717639e-05,1.0614187232836501e-18,2.225190704304358e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225190704304358e-15
5.982451966701774e-06,7.021705823717639e-05,1.0614179995006141e-18,2.225190704304358e-15
5.982451966701774e-06,7.021705823717639e-05,1.0614187232836501e-18,2.225186257381385e-15
5.982451966701774e-06,7.021705823717639e-05,1.061418516488497e-18,2.225186257381385e-15
5.982451966701774e-06,7.021705823717639e-05,1.0614187232836501e-18,2.225186257381385e-15
5.982451966701774e-06,7.021705823717639e-05,1.0614187232836501e-18,2.225186257381385e-15
5.982451966701774e-06,7.021705823717639e-05,1.0614183096933438e-18,2.225195151227331e-15
5.982451966701774e-06,7.021705823717639e-05,1.0614176893078844e-18,2.225186257381385e-15
5.982451966701774e-06,7.021705823717639e-05,1.0614174825127313e-18,2.225168046173019e-15
5.982451966701774e-06,7.021705823717639e-05,1.0614187232836501e-18,2.225187316172569e-15
5.982451966701774e-06,7.0217065513134e-05,1.0614172757175781e-18,2.225187316172569e-15
5.982451966701774e-06,7.021705823717639e-05,1.0614167587296953e-18,2.225179481117807e-15
5.982451966701774e-06,7.0217065513134e-05,1.0614167587296953e-18,2.225192821886726e-15
5.982451966701774e-06,7.021705823717639e-05,1.0614167587296953e-18,2.225186257381385e-15
5.982451966701774e-06,7.0217065513134e-05,1.0614157247539296e-18,2.225194092436147e-15
5.982451966701774e-06,7.021705823717639e-05,1.0614150009708936e-18,2.225170163755387e-15
5.982451966701774e-06,7.0217065513134e-05,1.0614147941757405e-18,2.225171434304808e-15
5.982451966701774e-06,7.0217065513134e-05,1.0614140703927045e-18,2.225195151227331e-15
5.982451966701774e-06,7.0217065513134e-05,1.0614133466096685e-18,2.225184986831964e-15
5.982451966701774e-06,7.0217065513134e-05,1.0614123126339028e-18,2.225170163755387e-15
5.982451966701774e-06,7.0217065513134e-05,1.0614100378872183e-18,2.225175881227781e-15
5.982451966701774e-06,7.0217065513134e-05,1.0614098310920652e-18,2.225172493095992e-15
5.982451966701774e-06,7.0217065513134e-05,1.0614075563453807e-18,2.225173551887176e-15
5.982451966701774e-06,7.0217065513134e-05,1.0614064189720384e-18,2.225166987381835e-15
5.982451966701774e-06,7.0217065513134e-05,1.0614039374302007e-18,2.225150893755837e-15
5.982451966701774e-06,7.0217065513134e-05,1.0614017660810928e-18,2.225144329250496e-15
5.982451966701774e-06,7.021707278909162e-05,1.0613996981295614e-18,2.225133953096892e-15
5.982451966701774e-06,7.021707278909162e-05,1.0613957690216518e-18,2.2250990129878178e-15
5.982451966701774e-06,7.021707278909162e-05,1.061392356901625e-18,2.225096471888976e-15
5.982451966701774e-06,7.021707278909162e-05,1.0613886345888685e-18,2.225072754966453e-15
5.982451966701774e-06,7.021708006504923e-05,1.0613830511197338e-18,2.225036332549721e-15
5.982451966701774e-06,7.021708006504923e-05,1.0613782948312116e-18,2.2250263799125907e-15
5.982451966701774e-06,7.021708006504923e-05,1.061372194374194e-18,2.2249899574958588e-15
5.982451966701774e-06,7.021708006504923e-05,1.0613645429535279e-18,2.2249198655194735e-15
5.982451966701774e-06,7.021708734100685e-05,1.061356374544979e-18,2.2248798432127157e-15
5.982451966701774e-06,7.021709461696446e-05,1.061347482353394e-18,2.2247913282697276e-15
5.982451966701774e-06,7.021710189292207e-05,1.0613355916320885e-18,2.2247098013485544e-15
5.982451966701774e-06,7.021710916887969e-05,1.061322770332594e-18,2.2246316625591702e-15
5.982451966701774e-06,7.02171164448373e-05,1.0613088116597571e-18,2.2245338302537623e-15
5.982451966701774e-06,7.021712372079492e-05,1.061292268047506e-18,2.2243737410267313e-15
5.982451966701774e-06,7.021713827271014e-05,1.0612744836643362e-18,2.224219369272094e-15
5.982451966701774e-06,7.021714554866776e-05,1.0612535973538692e-18,2.2240505979573538e-15
5.982451966701774e-06,7.02171673765406e-05,1.061229195525799e-18,2.2238290988416468e-15
5.982451966701774e-06,7.021717465249822e-05,1.061201795168008e-18,2.2235726596168655e-15
5.982451966701774e-06,7.021719648037106e-05,1.0611721200635327e-18,2.223274504019432e-15
5.982451966701774e-06,7.02172183082439e-05,1.061136551297193e-18,2.2229558078730276e-15
5.982451966701774e-06,7.021724741207436e-05,1.0610966398326373e-18,2.2225426675530043e-15
5.982451966701774e-06,7.021727651590481e-05,1.0610519720795594e-18,2.222096704706275e-15
5.982451966701774e-06,7.021730561973527e-05,1.061001203869464e-18,2.2215747206525294e-15
5.982451966701774e-06,7.021734199952334e-05,1.060943611419315e-18,2.220966550996401e-15
5.982451966701774e-06,7.021738565526903e-05,1.0608797117169952e-18,2.220284689473861e-15
5.982451966701774e-06,7.021743658697233e-05,1.060806816425514e-18,2.219480431690443e-15
5.982451966701774e-06,7.021749479463324e-05,1.0607250289424478e-18,2.2185747417115915e-15
5.982451966701774e-06,7.021755300229415e-05,1.0606322813162653e-18,2.2175343734941264e-15
5.982451966701774e-06,7.02176257618703e-05,1.0605295041251556e-18,2.216331798467262e-15
5.982451966701774e-06,7.021771307336167e-05,1.0604138022369748e-18,2.2150089447618877e-15
5.982451511954423e-06,7.021780766081065e-05,1.0602843484711102e-18,2.2134656507319904e-15
5.982451511954423e-06,7.021790952421725e-05,1.0601391782736072e-18,2.2117038222017014e-15
5.982451511954423e-06,7.021803321549669e-05,1.059976533885664e-18,2.2097397645552555e-15
5.982451511954423e-06,7.021817145869136e-05,1.0597962085121274e-18,2.2074851746079014e-15
5.982451511954423e-06,7.021831697784364e-05,1.0595933424668987e-18,2.204977745325792e-15
5.982451511954423e-06,7.021849160082638e-05,1.0593684527378609e-18,2.202143573084279e-15
5.982451057207072e-06,7.021868805168197e-05,1.059118127204987e-18,2.198943906126026e-15
5.982451057207072e-06,7.021889905445278e-05,1.0588393673385566e-18,2.195351851154957e-15
5.982451057207072e-06,7.021913916105404e-05,1.0585308289700744e-18,2.19132971520492e-15
5.982451057207072e-06,7.021941564744338e-05,1.0581896169673962e-18,2.1868218058596327e-15
5.98245014771237e-06,7.021971396170557e-05,1.057810768246847e-18,2.1818001710318356e-15
5.98245014771237e-06,7.022005593171343e-05,1.0573910774835529e-18,2.176197471602222e-15
5.98245014771237e-06,7.022043428150937e-05,1.0569292005090186e-18,2.169959285703931e-15
5.9824496929650195e-06,7.022084901109338e-05,1.0564195538541093e-18,2.163032673777759e-15
5.9824496929650195e-06,7.022131467238069e-05,1.0558576914230327e-18,2.155320862309482e-15
5.982449238217669e-06,7.022183126537129e-05,1.0552400976981853e-18,2.146792934596526e-15
5.982449238217669e-06,7.022240606602281e-05,1.0545613960055855e-18,2.1374008215191333e-15
5.982448328722967e-06,7.022304635029286e-05,1.0538161062736752e-18,2.127032926486504e-15
5.982448328722967e-06,7.022375939413905e-05,1.0529998858042385e-18,2.1155926877426505e-15
5.982448328722967e-06,7.022453064564615e-05,1.0521067375378344e-18,2.103029071552501e-15
5.982447419228265e-06,7.022539648460224e-05,1.051130147427139e-18,2.0892789739614852e-15
5.982446509733563e-06,7.02263496350497e-05,1.0500645320030176e-18,2.0741897172808603e-15
5.982446509733563e-06,7.022739009698853e-05,1.0489037908084525e-18,2.0577278437092098e-15
5.9824456002388615e-06,7.022854697424918e-05,1.0476384112663995e-18,2.039764815996788e-15
5.98244469074416e-06,7.022981299087405e-05,1.0462650846544084e-18,2.0202610353533103e-15
5.982444235996809e-06,7.023120997473598e-05,1.044773264419669e-18,1.999013213871436e-15
5.982442871754756e-06,7.023275247775018e-05,1.0431559195269747e-18,1.9760579857261342e-15
5.982442417007405e-06,7.023443322395906e-05,1.0414069495193079e-18,1.9512407674045305e-15
5.9824415075127035e-06,7.023627404123545e-05,1.039515911241435e-18,1.9244618207770858e-15
5.982440143270651e-06,7.023831130936742e-05,1.0374757736581496e-18,1.895640677713811e-15
5.982438779028598e-06,7.024053047643974e-05,1.0352772309875602e-18,1.864737527666185e-15
5.9824378695338964e-06,7.024295337032527e-05,1.0329110808453523e-18,1.8316647027241673e-15
5.982436505291844e-06,7.024561637081206e-05,1.0303722567502739e-18,1.796331993878875e-15
5.98243468630244e-06,7.02485122019425e-05,1.0276492815713259e-18,1.7586904849776043e-15
5.982433322060388e-06,7.025169907137752e-05,1.0247348140805719e-18,1.7187571166793003e-15
5.982431503070984e-06,7.025516242720187e-05,1.0216212028573457e-18,1.6764476092057112e-15
5.9824296840815805e-06,7.025894592516124e-05,1.0183016236615938e-18,1.6318372426100242e-15
5.982427410344826e-06,7.026307139312848e-05,1.0147702862290284e-18,1.5848725479374439e-15
5.982425136608072e-06,7.026756793493405e-05,1.0110206765123255e-18,1.5356159938678302e-15
5.982422862871317e-06,7.027245737845078e-05,1.0070452464883957e-18,1.4841618128165653e-15
5.982420134387212e-06,7.027779065538198e-05,1.0028425485911669e-18,1.4306140839570429e-15
5.9824174059031066e-06,7.02835968695581e-05,9.984132032060986e-19,1.3750673573420004e-15
5.98241422267165e-06,7.028989784885198e-05,9.937521438519388e-19,1.3176756870887196e-15
5.982411039440194e-06,7.029675180092454e-05,9.888651607929755e-19,1.2586695720379721e-15
5.982407401461387e-06,7.030418055364862e-05,9.837563899322715e-19,1.1982495472400204e-15
5.98240376348258e-06,7.031224959064275e-05,9.784319317268442e-19,1.1367144035670084e-15
5.982399670756422e-06,7.032098801573738e-05,9.729031599101163e-19,1.0743395326059122e-15
5.982394668535562e-06,7.033046131255105e-05,9.671869282870686e-19,1.0114461716019779e-15
5.982390121062053e-06,7.034069858491421e-05,9.613000906626819e-19,9.484416375237165e-16
5.982385118841194e-06,7.035175804048777e-05,9.552697372020171e-19,8.856481205284398e-16
5.982379661872983e-06,7.036369061097503e-05,9.491244056362076e-19,8.235523998630231e-16
5.9823732954100706e-06,7.03765545040369e-05,9.429001817194757e-19,7.625152586234374e-16
5.98236783844186e-06,7.039039337541908e-05,9.366417332048995e-19,7.030166468534208e-16
5.982360107736895e-06,7.040526543278247e-05,9.303997249049978e-19,6.454616051204383e-16
5.9823537412739825e-06,7.042122160783038e-05,9.242327832456853e-19,5.902937669306145e-16
5.982346010569017e-06,7.04383201082237e-05,9.182086336396147e-19,5.379181728514145e-16
5.9823373703693505e-06,7.045659003779292e-05,9.124052378595193e-19,4.886638951828465e-16
5.982328730169684e-06,7.04760750522837e-05,9.069078989060684e-19,4.428973815537166e-16
5.982319180475315e-06,7.049681880744174e-05,9.018138105012371e-19,4.008705183867144e-16
5.9823096307809465e-06,7.051885040709749e-05,8.972319536907294e-19,3.627728028340085e-16
5.982299171591876e-06,7.054219167912379e-05,8.932772031821133e-19,3.287698827763463e-16
5.982288257655455e-06,7.056686445139349e-05,8.90079633126713e-19,2.9888896914715833e-16
5.982275979476981e-06,7.059286872390658e-05,8.877765555062123e-19,2.7313228540793116e-16
5.982264156045858e-06,7.062019722070545e-05,8.865144846866095e-19,2.5135242135606293e-16
5.982251423120033e-06,7.064884266583249e-05,8.864489306230647e-19,2.3342343378020877e-16
5.982237780699506e-06,7.067878323141485e-05,8.877442954623227e-19,2.190945215186426e-16
5.982223683531629e-06,7.070996798574924e-05,8.905680832784256e-19,2.080786462813636e-16
5.98220867686905e-06,7.074235327308998e-05,8.95094829180622e-19,2.0008989474400407e-16
5.98219367020647e-06,7.077587360981852e-05,9.014977241096653e-19,1.9479018164660132e-16
5.9821772993018385e-06,7.081047806423157e-05,9.09954922089984e-19,1.9187650742205474e-16
5.982160473649856e-06,7.084606477292255e-05,9.206350645689625e-19,1.9108114348458295e-16
5.982142738503171e-06,7.088256097631529e-05,9.337078269697505e-19,1.9216015758026652e-16
5.982124548609136e-06,7.091986481100321e-05,9.49328512452355e-19,1.949864550623479e-16
5.982105903967749e-06,7.095788896549493e-05,9.676433251900448e-19,1.9946360652373812e-16
5.982086804579012e-06,7.099654612829909e-05,9.887826495268734e-19,2.055813946295109e-16
5.982066340948222e-06,7.103571988409385e-05,1.0128593956164543e-18,2.1338291218085784e-16
5.982046786812134e-06,7.10753447492607e-05,1.0399654839043576e-18,2.2303727459965414e-16
5.982025868433993e-06,7.111534796422347e-05,1.0701667786468578e-18,2.3469644489059317e-16
5.982004495308502e-06,7.115563494153321e-05,1.1035056728503482e-18,2.485658682480535e-16
5.98198312218301e-06,7.119617657735944e-05,1.139995298007053e-18,2.648916606827717e-16
5.9819608395628165e-06,7.123690738808364e-05,1.179617249348343e-18,2.838758130828883e-16
5.981938556942623e-06,7.127780554583296e-05,1.2223265489284107e-18,3.057113166114793e-16
5.98191627432243e-06,7.131884922273457e-05,1.268043994203604e-18,3.3054097572949583e-16
5.981893991702236e-06,7.136005297070369e-05,1.3166602939354893e-18,3.584873719862734e-16
5.981870799587341e-06,7.14014022378251e-05,1.368038136142383e-18,3.8958348672719564e-16
5.981848062219797e-06,7.144292612792924e-05,1.422011671111468e-18,4.2385192514404247e-16
5.9818248701049015e-06,7.148463191697374e-05,1.4783865113987945e-18,4.612620617018147e-16
5.981802132737357e-06,7.152654143283144e-05,1.536949451201477e-18,5.017753828711919e-16
5.981778940622462e-06,7.156867650337517e-05,1.597464640647361e-18,5.452999061680581e-16
5.9817566580022685e-06,7.161105168052018e-05,1.6596802032399245e-18,5.917641631874887e-16
5.981733465887373e-06,7.165365241235122e-05,1.7233305106049611e-18,6.411058440683015e-16
5.98171118326718e-06,7.169648597482592e-05,1.7881452814773193e-18,6.932794737291405e-16
5.981689355394337e-06,7.173950871219859e-05,1.8538457559905686e-18,7.482238011000076e-16
5.981667982268846e-06,7.178269152063876e-05,1.9201529674831256e-18,8.059229443131417e-16
5.981646609143354e-06,7.18259543646127e-05,1.9867924987867757e-18,8.66392838175863e-16
5.981625236017862e-06,7.186923176050186e-05,2.053493241455755e-18,9.295970602714396e-16
5.9816047723870724e-06,7.191242184489965e-05,2.1199987695001714e-18,9.955639862036045e-16
5.9815847635036334e-06,7.195540092652664e-05,2.1860603083508e-18,1.0642994393238701e-15
5.981565664114896e-06,7.19980598660186e-05,2.2514464542312793e-18,1.1357873260062386e-15
5.981546109978808e-06,7.204025314422324e-05,2.315941933387192e-18,1.210015470152093e-15
5.9815283748321235e-06,7.20818352419883e-05,2.3793498768327506e-18,1.2869462846743993e-15
5.981509730190737e-06,7.212267519207671e-05,2.4414928543265625e-18,1.3665169832559419e-15
5.981492904538754e-06,7.216262019937858e-05,2.5022134947570895e-18,1.4486576856785724e-15
5.9814760788867716e-06,7.220153929665685e-05,2.561375106528107e-18,1.5332391135387162e-15
5.9814601627294905e-06,7.223930879263207e-05,2.6188600231974798e-18,1.6201327295866275e-15
5.9814442465722095e-06,7.22757977200672e-05,2.6745710510432325e-18,1.7091876560785765e-15
5.98142923990963e-06,7.231091149151325e-05,2.7284296079071726e-18,1.8002067460960898e-15
5.981415142741753e-06,7.234455551952124e-05,2.7803746892191245e-18,1.8929843823912215e-15
5.981401045573875e-06,7.237666432047263e-05,2.830364315563001e-18,1.9872894308484894e-15
5.9813878579007e-06,7.240717968670651e-05,2.8783691220270566e-18,2.082874134330822e-15
5.981375124974875e-06,7.243605796247721e-05,2.924375666926337e-18,2.1794502898779154e-15
5.981362846796401e-06,7.246328459586948e-05,2.968384363851149e-18,2.2767686580450405e-15
5.981351478112629e-06,7.248885958688334e-05,3.010405552559149e-18,2.374512448509924e-15
5.981340564176207e-06,7.251278293551877e-05,3.0504601193608044e-18,2.4723801175433437e-15
5.981330559734488e-06,7.253509829752147e-05,3.08857804955332e-18,2.5700660980095772e-15
5.9813201005454175e-06,7.255582022480667e-05,3.12479718664972e-18,2.6672675756299813e-15
5.9813110055984e-06,7.257501420099288e-05,3.159161578017623e-18,2.7636772892029393e-15
5.981301910651382e-06,7.25927238818258e-05,3.191720854493782e-18,2.8590110591746477e-15
5.981293725199066e-06,7.260901475092396e-05,3.22252857602286e-18,2.9529768709365403e-15
5.981285994494101e-06,7.262396684382111e-05,3.2516422316574296e-18,3.0452937213083656e-15
5.981277809041785e-06,7.263763836817816e-05,3.2791203444258286e-18,3.135735028976733e-15
5.981270987831522e-06,7.26501239114441e-05,3.3050245392836924e-18,3.224049225156308e-15
5.9812641666212585e-06,7.266148168127984e-05,3.329417681957575e-18,3.310045515675722e-15
5.981257800158346e-06,7.267179171321914e-05,3.3523626381740302e-18,3.393532259330658e-15
5.9812518884427845e-06,7.268112676683813e-05,3.3739224804547654e-18,3.47434640227877e-15
5.981246431474574e-06,7.268958142958581e-05,3.394159247345722e-18,3.5523560191385228e-15
5.981240974506363e-06,7.269719935720786e-05,3.4131358045734543e-18,3.627460101230957e-15
5.981236427032854e-06,7.270407513715327e-05,3.430912122732372e-18,3.6995540399870856e-15
5.981231424811995e-06,7.271025970112532e-05,3.4475481724168853e-18,3.7685923073859946e-15
5.981226877338486e-06,7.271581125678495e-05,3.4631024766553325e-18,3.834536786945057e-15
5.981223239359679e-06,7.272078801179305e-05,3.477631076934214e-18,3.89736842042296e-15
5.981219146633521e-06,7.272525544976816e-05,3.491188567173958e-18,3.957081702105547e-15
5.981215508654714e-06,7.272926450241357e-05,3.5038283005240745e-18,4.013706701662444e-15
5.9812118706759065e-06,7.273285154951736e-05,3.515600735001929e-18,4.067284500191594e-15
5.981209142191801e-06,7.273604569490999e-05,3.526555501444275e-18,4.117851520109728e-15
5.981205958960345e-06,7.273891242220998e-05,3.536740162736334e-18,4.165492464711573e-15
5.981203685223591e-06,7.274148083524778e-05,3.5461993866311845e-18,4.210273402567013e-15
5.981200956739485e-06,7.274378003785387e-05,3.554976600110985e-18,4.252270566641302e-15
5.981198683002731e-06,7.274583185790107e-05,3.5631131622063626e-18,4.29157967165748e-15
5.9811959545186255e-06,7.274765812326223e-05,3.570648777586721e-18,4.328327772557634e-15
5.981194135529222e-06,7.274930248968303e-05,3.577619842199011e-18,4.3625822084610716e-15
5.981192316539818e-06,7.27507722331211e-05,3.584063992761106e-18,4.394470457826354e-15
5.981190952297766e-06,7.275208918144926e-05,3.590014316497506e-18,4.424095858673047e-15
5.981189588055713e-06,7.275326788658276e-05,3.595503487042408e-18,4.4515748780313974e-15
5.9811877690663096e-06,7.275432290043682e-05,3.6005616964881695e-18,4.477015089085707e-15
5.981186859571608e-06,7.275527605088428e-05,3.605218309746537e-18,4.500524065020276e-15
5.981185495329555e-06,7.275613461388275e-05,3.609501450958336e-18,4.522211496601775e-15
5.9811841310875025e-06,7.275690586538985e-05,3.6134355219516385e-18,4.542191733278083e-15
5.981183676340152e-06,7.275758980540559e-05,3.617046578915739e-18,4.560563877904029e-15
5.981182312098099e-06,7.275820826180279e-05,3.620356955727176e-18,4.5774325390485985e-15
5.981181857350748e-06,7.27587757864967e-05,3.623388986262489e-18,4.592893007918358e-15
