D11,D21,D31,D12,D22,D32,D13,D23,D33
8.684425033993002e-05,5.034435281664975e-06,6.652047605786164e-06,5.034435281664975e-06,4.363996460329414e-05,3.8130779600530375e-06,6.652047605786164e-06,3.8130779600530375e-06,6.008135466712962e-05
8.68442788078485e-05,5.034484611814671e-06,6.652105297052754e-06,5.034484611814671e-06,4.3639997780726037e-05,3.8131111333639696e-06,6.652105297052754e-06,3.8131111333639696e-06,6.008141208457986e-05
8.684430853764153e-05,5.034536880204109e-06,6.652166006547415e-06,5.034536880204109e-06,4.364003235778972e-05,3.8131460637687517e-06,6.652166006547415e-06,3.8131460637687517e-06,6.0081472458693475e-05
8.684433953047722e-05,5.034592203707023e-06,6.652229808104566e-06,5.034592203707023e-06,4.364006833159638e-05,3.8131827998874976e-06,6.652229808104566e-06,3.8131827998874976e-06,6.008153585878247e-05
8.684437178128314e-05,5.034650698967306e-06,6.652296769720366e-06,5.034650698967306e-06,4.3640105692559064e-05,3.81322138793847e-06,6.652296769720366e-06,3.81322138793847e-06,6.008160234845877e-05
8.68444052781612e-05,5.0347124819240775e-06,6.652366952757265e-06,5.0347124819240775e-06,4.364014442385478e-05,3.8132618713672483e-06,6.652366952757265e-06,3.8132618713672483e-06,6.008167198491735e-05
8.684444000179296e-05,5.03477766730675e-06,6.652440411128858e-06,5.03477766730675e-06,4.364018450088686e-05,3.8133042904659398e-06,6.652440411128858e-06,3.8133042904659398e-06,6.008174481820962e-05
8.684447592483865e-05,5.0348463681014755e-06,6.652517190470526e-06,5.0348463681014755e-06,4.364022589075238e-05,3.8133486819846147e-06,6.652517190470526e-06,3.8133486819846147e-06,6.008182089051274e-05
8.684451301133484e-05,5.034918694990797e-06,6.652597327301907e-06,5.034918694990797e-06,4.3640268551718836e-05,3.8133950787374344e-06,6.652597327301907e-06,3.8133950787374344e-06,6.008190023540145e-05
8.684455121609505e-05,5.034994755768664e-06,6.652680848188058e-06,5.034994755768664e-06,4.364031243271501e-05,3.813443509206219e-06,6.652680848188058e-06,3.813443509206219e-06,6.008198287712935e-05
8.684459048411891e-05,5.035074654733453e-06,6.652767768906795e-06,5.035074654733453e-06,4.3640357472841234e-05,3.8134939971444197e-06,6.652767768906795e-06,3.8134939971444197e-06,6.0082068829927636e-05
8.684463075001527e-05,5.035158492062055e-06,6.6528580936303905e-06,5.035158492062055e-06,4.3640403600904354e-05,3.813546561184787e-06,6.6528580936303905e-06,3.813546561184787e-06,6.008215809732925e-05
8.684467193744515e-05,5.03524636316851e-06,6.6529518141304265e-06,5.03524636316851e-06,4.364045073498309e-05,3.813601214454203e-06,6.6529518141304265e-06,3.813601214454203e-06,6.008225067152761e-05
8.684471395859114e-05,5.035338358051133e-06,6.65304890901523e-06,5.035338358051133e-06,4.364049878202947e-05,3.8136579641994216e-06,6.65304890901523e-06,3.8136579641994216e-06,6.0082346532778863e-05
8.684475671365984e-05,5.035434560632492e-06,6.653149343009773e-06,5.035434560632492e-06,4.364054763751248e-05,3.813716811427636e-06,6.653149343009773e-06,3.813716811427636e-06,6.008244564885769e-05
8.684480009042426e-05,5.035535048097009e-06,6.65325306628846e-06,5.035535048097009e-06,4.364059718510961e-05,3.813777750565968e-06,6.65325306628846e-06,3.813777750565968e-06,6.008254797457635e-05
8.684484396381345e-05,5.035639890231367e-06,6.653360013871508e-06,5.035639890231367e-06,4.3640647296452606e-05,3.813840769144162e-06,6.653360013871508e-06,3.813840769144162e-06,6.00826534513773e-05
8.684488819555654e-05,5.035749148773262e-06,6.653470105095909e-06,5.035749148773262e-06,4.364069783093322e-05,3.8139058475047988e-06,6.653470105095909e-06,3.8139058475047988e-06,6.0082762007009594e-05
8.684493263388902e-05,5.035862876774356e-06,6.653583243172103e-06,5.035862876774356e-06,4.364074863557501e-05,3.813972958545498e-06,6.653583243172103e-06,3.813972958545498e-06,6.0082873555299404e-05
8.68449771133282e-05,5.0359811179835625e-06,6.653699314837462e-06,5.0359811179835625e-06,4.3640799544976656e-05,3.8140420674975074e-06,6.653699314837462e-06,3.8140420674975074e-06,6.0082987996024394e-05
8.68450214545258e-05,5.036103906257059e-06,6.6538181901175096e-06,5.036103906257059e-06,4.364085038133267e-05,3.814113131745122e-06,6.6538181901175096e-06,3.814113131745122e-06,6.008310521490181e-05
8.684506546420471e-05,5.0362312650015056e-06,6.653939722205496e-06,5.0362312650015056e-06,4.364090095453618e-05,3.8141861006902135e-06,6.653939722205496e-06,3.8141861006902135e-06,6.008322508369921e-05
8.68451089351867e-05,5.036363206657108e-06,6.654063747470425e-06,5.036363206657108e-06,4.364095106236899e-05,3.814260915666053e-06,6.654063747470425e-06,3.814260915666053e-06,6.008334746047627e-05
8.684515164651858e-05,5.036499732227109e-06,6.654190085602913e-06,5.036499732227109e-06,4.3641000490783186e-05,3.8143375099043517e-06,6.654190085602913e-06,3.8143375099043517e-06,6.008347218996504e-05
8.684519336370212e-05,5.036640830860229e-06,6.654318539907368e-06,5.036640830860229e-06,4.364104901427796e-05,3.8144158085591697e-06,6.654318539907368e-06,3.8144158085591697e-06,6.0083599104094934e-05
8.684523383903443e-05,5.036786479492401e-06,6.6544488977479004e-06,5.036786479492401e-06,4.364109639637509e-05,3.814495728791003e-06,6.6544488977479004e-06,3.814495728791003e-06,6.0083728022667474e-05
8.684527281206313e-05,5.036936642553841e-06,6.6545809311540035e-06,5.036936642553841e-06,4.364114239019567e-05,3.814577179913886e-06,6.6545809311540035e-06,3.814577179913886e-06,6.008385875418406e-05
8.68453100101615e-05,5.037091271747125e-06,6.6547143975906145e-06,5.037091271747125e-06,4.3641186739140045e-05,3.8146600636079094e-06,6.6547143975906145e-06,3.8146600636079094e-06,6.008399109682871e-05
8.684534514922666e-05,5.0372503059014485e-06,6.6548490408953945e-06,5.0372503059014485e-06,4.3641229177671975e-05,3.814744274198922e-06,6.6548490408953945e-06,3.814744274198922e-06,6.008412483960536e-05
8.684537793450361e-05,5.037413670907627e-06,6.654984592384209e-06,5.037413670907627e-06,4.364126943220764e-05,3.814829699006609e-06,6.654984592384209e-06,3.814829699006609e-06,6.008425976362767e-05
8.684540806153697e-05,5.03758127973772e-06,6.655120772123749e-06,5.03758127973772e-06,4.3641307222108855e-05,3.814916218761401e-06,6.655120772123749e-06,3.814916218761401e-06,6.0084395643556724e-05
8.684543521725081e-05,5.0377530325523554e-06,6.6552572903679896e-06,5.0377530325523554e-06,4.364134226077917e-05,3.815003708089942e-06,6.6552572903679896e-06,3.815003708089942e-06,6.008453224917981e-05
8.68454590811561e-05,5.0379288168979074e-06,6.655393849152921e-06,5.0379288168979074e-06,4.3641374256860696e-05,3.815092036068043e-06,6.655393849152921e-06,3.815092036068043e-06,6.008466934712122e-05
8.684547932668387e-05,5.038108507994756e-06,6.655530144041529e-06,5.038108507994756e-06,4.3641402915528325e-05,3.815181066839209e-06,6.655530144041529e-06,3.815181066839209e-06,6.008480670267317e-05
8.684549562264096e-05,5.038291969116767e-06,6.655665866008609e-06,5.038291969116767e-06,4.3641427939877386e-05,3.81527066029597e-06,6.655665866008609e-06,3.81527066029597e-06,6.008494408173291e-05
8.684550763478428e-05,5.038479052061074e-06,6.655800703452455e-06,5.038479052061074e-06,4.364144903239948e-05,3.815360672820362e-06,6.655800703452455e-06,3.815360672820362e-06,6.008508125282924e-05
8.684551502750708e-05,5.038669597706058e-06,6.655934344318138e-06,5.038669597706058e-06,4.3641465896540576e-05,3.815450958079035e-06,6.655934344318138e-06,3.815450958079035e-06,6.008521798921965e-05
8.684551746563053e-05,5.038863436654346e-06,6.656066478314661e-06,5.038863436654346e-06,4.364147823833421e-05,3.815541367867594e-06,6.656066478314661e-06,3.815541367867594e-06,6.0085354071036716e-05
8.684551461629199e-05,5.039060389956389e-06,6.6561967992061405e-06,5.039060389956389e-06,4.364148576810209e-05,3.81563175299794e-06,6.6561967992061405e-06,3.81563175299794e-06,6.008548928746105e-05
8.684550615091977e-05,5.039260269909178e-06,6.6563250071550755e-06,5.039260269909178e-06,4.364148820221286e-05,3.815721964221597e-06,6.6563250071550755e-06,3.815721964221597e-06,6.008562343889539e-05
8.684549174728308e-05,5.039462880923459e-06,6.656450811094056e-06,5.039462880923459e-06,4.3641485264889555e-05,3.815811853181262e-06,6.656450811094056e-06,3.815811853181262e-06,6.0085756339113746e-05
8.684547109160461e-05,5.039668020451901e-06,6.656573931100702e-06,5.039668020451901e-06,4.364147669005484e-05,3.815901273382183e-06,6.656573931100702e-06,3.815901273382183e-06,6.008588781735838e-05
8.684544388072181e-05,5.039875479969676e-06,6.65669410074947e-06,5.039875479969676e-06,4.364146222320258e-05,3.81599008117437e-06,6.65669410074947e-06,3.81599008117437e-06,6.0086017720355904e-05
8.684540982428153e-05,5.0400850459981615e-06,6.656811069413188e-06,5.0400850459981615e-06,4.3641441623283384e-05,3.816078136736227e-06,6.656811069413188e-06,3.816078136736227e-06,6.0086145914224687e-05
8.684536864695198e-05,5.040296501161754e-06,6.656924604486728e-06,5.040296501161754e-06,4.364141466459095e-05,3.81616530504981e-06,6.656924604486728e-06,3.81616530504981e-06,6.0086272286244963e-05
8.684532009063488e-05,5.040509625267322e-06,6.6570344935053e-06,5.040509625267322e-06,4.364138113863539e-05,3.816251456857723e-06,6.6570344935053e-06,3.816251456857723e-06,6.008639674646437e-05
8.684526391665945e-05,5.0407241963954e-06,6.6571405461303225e-06,5.0407241963954e-06,4.364134085598898e-05,3.816336469591571e-06,6.6571405461303225e-06,3.816336469591571e-06,6.008651922911257e-05
8.68451999079394e-05,5.0409399919920876e-06,6.657242595976736e-06,5.0409399919920876e-06,4.3641293648089397e-05,3.8164202282619565e-06,6.657242595976736e-06,3.8164202282619565e-06,6.008663969380037e-05
8.684512787107376e-05,5.041156789950564e-06,6.6573405022570495e-06,5.041156789950564e-06,4.364123936898449e-05,3.816502626300196e-06,6.6573405022570495e-06,3.816502626300196e-06,6.0086758126480986e-05
8.684504763837121e-05,5.041374369671358e-06,6.6574341512192095e-06,5.041374369671358e-06,4.3641177897003035e-05,3.81658356634228e-06,6.6574341512192095e-06,3.81658356634228e-06,6.008687454015383e-05
8.684495906977824e-05,5.041592513090774e-06,6.6575234573576724e-06,5.041592513090774e-06,4.364110913633463e-05,3.81666296094611e-06,6.6575234573576724e-06,3.81666296094611e-06,6.008698897529424e-05
8.684486205469055e-05,5.0418110056674905e-06,6.657608364379642e-06,5.0418110056674905e-06,4.364103301850261e-05,3.816740733233606e-06,6.657608364379642e-06,3.816740733233606e-06,6.008710149999595e-05
8.684475651362756e-05,5.042029637317913e-06,6.65768884591146e-06,5.042029637317913e-06,4.3640949503713063e-05,3.816816817450088e-06,6.65768884591146e-06,3.816816817450088e-06,6.0087212209817395e-05
8.684464239975097e-05,5.042248203291784e-06,6.657764905933372e-06,5.042248203291784e-06,4.364085858206372e-05,3.816891159434126e-06,6.657764905933372e-06,3.816891159434126e-06,6.008732122732638e-05
8.684451970020691e-05,5.04246650498041e-06,6.657836578934377e-06,5.04246650498041e-06,4.364076027459624e-05,3.816963716992084e-06,6.657836578934377e-06,3.816963716992084e-06,6.0087428701342426e-05
8.684438843727475e-05,5.042684350650968e-06,6.657903929782547e-06,5.042684350650968e-06,4.364065463417626e-05,3.817034460172522e-06,6.657903929782547e-06,3.817034460172522e-06,6.008753480588037e-05
8.684424866930407e-05,5.042901556101399e-06,6.6579670533099195e-06,5.042901556101399e-06,4.3640541746186094e-05,3.81710337143683e-06,6.6579670533099195e-06,3.81710337143683e-06,6.008763973880286e-05
8.684410049142445e-05,5.043117945231706e-06,6.658026073614847e-06,5.043117945231706e-06,4.3640421729015664e-05,3.817170445723555e-06,6.658026073614847e-06,3.817170445723555e-06,6.008774372019416e-05
8.6843944036013e-05,5.043333350528496e-06,6.658081143088386e-06,5.043333350528496e-06,4.364029473433885e-05,3.8172356904051e-06,6.658081143088386e-06,3.8172356904051e-06,6.008784699047155e-05
8.684377947290768e-05,5.043547613460972e-06,6.658132441174913e-06,5.043547613460972e-06,4.3640160947163226e-05,3.817299125136671e-06,6.658132441174913e-06,3.817299125136671e-06,6.0087949808254395e-05
8.684360700935456e-05,5.0437605847876755e-06,6.658180172880552e-06,5.0437605847876755e-06,4.3640020585643205e-05,3.81736078159854e-06,6.658180172880552e-06,3.81736078159854e-06,6.008805244801488e-05
8.684342688968191e-05,5.043972124774449e-06,6.658224567046143e-06,5.043972124774449e-06,4.363987390064841e-05,3.817420703133875e-06,6.658224567046143e-06,3.817420703133875e-06,6.008815519753721e-05
8.684323939469402e-05,5.044182103325178e-06,6.658265874404342e-06,5.044182103325178e-06,4.363972117508104e-05,3.817478944285528e-06,6.658265874404342e-06,3.817478944285528e-06,6.008825835521485e-05
8.684304484078208e-05,5.044390400027839e-06,6.65830436544299e-06,5.044390400027839e-06,4.3639562722938545e-05,3.817535570236268e-06,6.65830436544299e-06,3.817535570236268e-06,6.008836222721783e-05
8.684284357875194e-05,5.044596904119327e-06,6.65834032809893e-06,5.044596904119327e-06,4.36393988881207e-05,3.817590656157938e-06,6.65834032809893e-06,3.817590656157938e-06,6.0088467124563515e-05
8.684263599237074e-05,5.0448015143733075e-06,6.658374065308296e-06,5.0448015143733075e-06,4.3639230042982425e-05,3.8176442864760135e-06,6.658374065308296e-06,3.8176442864760135e-06,6.0088573360125326e-05
8.684242249663884e-05,5.045004138916048e-06,6.658405892440489e-06,5.045004138916048e-06,4.363905658663738e-05,3.817696554056872e-06,6.658405892440489e-06,3.817696554056872e-06,6.008868124561469e-05
8.684220353579608e-05,5.04520469497576e-06,6.658436134644037e-06,5.04520469497576e-06,4.363887894301976e-05,3.817747559325863e-06,6.658436134644037e-06,3.817747559325863e-06,6.0088791088571154e-05
8.684197958107425e-05,5.045403108571436e-06,6.658465124132909e-06,5.045403108571436e-06,4.363869755871555e-05,3.817797409324936e-06,6.658465124132909e-06,3.817797409324936e-06,6.008890318939523e-05
8.684175112821176e-05,5.045599314147559e-06,6.6584931974419814e-06,5.045599314147559e-06,4.363851290057709e-05,3.817846216719174e-06,6.6584931974419814e-06,3.817846216719174e-06,6.008901783845692e-05
8.68415186947491e-05,5.045793254161261e-06,6.658520692679953e-06,5.045793254161261e-06,4.363832545313829e-05,3.817894098762012e-06,6.658520692679953e-06,3.817894098762012e-06,6.00891353133123e-05
8.684128281712679e-05,5.045984878628735e-06,6.658547946807357e-06,5.045984878628735e-06,4.3638135715850916e-05,3.817941176229291e-06,6.658547946807357e-06,3.817941176229291e-06,6.0089255876057064e-05
8.684104404761044e-05,5.046174144637651e-06,6.65857529296623e-06,5.046174144637651e-06,4.3637944200164915e-05,3.817987572332537e-06,6.65857529296623e-06,3.817987572332537e-06,6.0089379770844905e-05
8.684080295107008e-05,5.046361015832478e-06,6.658603057886738e-06,5.046361015832478e-06,4.363775142647861e-05,3.8180334116219685e-06,6.658603057886738e-06,3.8180334116219685e-06,6.008950722159478e-05
8.68405601016432e-05,5.046545461879357e-06,6.6586315593944e-06,5.046545461879357e-06,4.3637557920987176e-05,3.8180788188897666e-06,6.6586315593944e-06,3.8180788188897666e-06,6.008963842990894e-05
8.684031607931253e-05,5.046727457917132e-06,6.658661104039783e-06,5.046727457917132e-06,4.3637364212458826e-05,3.8181239180840355e-06,6.658661104039783e-06,3.8181239180840355e-06,6.008977357321948e-05
8.684007146643199e-05,5.046906984000905e-06,6.658691984870539e-06,5.046906984000905e-06,4.363717082897118e-05,3.818168831243683e-06,6.658691984870539e-06,3.818168831243683e-06,6.008991280317914e-05
8.683982684423376e-05,5.0470840245442364e-06,6.658724479363513e-06,5.0470840245442364e-06,4.363697829463969e-05,3.81821367746414e-06,6.658724479363513e-06,3.81821367746414e-06,6.009005624430717e-05
8.683958278935162e-05,5.047258567765832e-06,6.658758847532411e-06,5.047258567765832e-06,4.3636787126372044e-05,3.818258571903409e-06,6.658758847532411e-06,3.818258571903409e-06,6.0090203992899133e-05
8.683933987039455e-05,5.047430605146252e-06,6.658795330224209e-06,5.047430605146252e-06,4.363659783068161e-05,3.81830362483745e-06,6.658795330224209e-06,3.81830362483745e-06,6.0090356116204887e-05
8.683909864460452e-05,5.047600130899792e-06,6.658834147615098e-06,5.047600130899792e-06,4.363641090059279e-05,3.81834894077328e-06,6.658834147615098e-06,3.81834894077328e-06,6.009051265187686e-05
8.683885965463151e-05,5.0477671414663885e-06,6.6588754979144376e-06,5.0477671414663885e-06,4.363622681267036e-05,3.8183946176274625e-06,6.6588754979144376e-06,3.8183946176274625e-06,6.009067360768679e-05
8.683862342545744e-05,5.047931635027957e-06,6.6589195562827854e-06,5.047931635027957e-06,4.363604602420307e-05,3.81844074597694e-06,6.6589195562827854e-06,3.81844074597694e-06,6.009083896150661e-05
8.683839046149792e-05,5.048093611053174e-06,6.658966473967801e-06,5.048093611053174e-06,4.3635868970569774e-05,3.818487408388269e-06,6.658966473967801e-06,3.818487408388269e-06,6.009100866154629e-05
8.68381612439094e-05,5.0482530698743094e-06,6.659016377659545e-06,5.0482530698743094e-06,4.3635696062814177e-05,3.818534678830422e-06,6.659016377659545e-06,3.818534678830422e-06,6.0091182626838895e-05
8.683793622812581e-05,5.048410012299278e-06,6.659069369064516e-06,5.048410012299278e-06,4.363552768545105e-05,3.81858262217541e-06,6.659069369064516e-06,3.81858262217541e-06,6.009136074796105e-05
8.683771584164561e-05,5.048564439261584e-06,6.6591255246957064e-06,5.048564439261584e-06,4.3635364194523875e-05,3.818631293789928e-06,6.6591255246957064e-06,3.818631293789928e-06,6.009154288797491e-05
8.683750048208729e-05,5.0487163515104095e-06,6.659184895873984e-06,5.0487163515104095e-06,4.363520591593017e-05,3.818680739220248e-06,6.659184895873984e-06,3.818680739220248e-06,6.009172888357587e-05
8.683729051552709e-05,5.048865749342607e-06,6.659247508934245e-06,5.048865749342607e-06,4.363505314402701e-05,3.8187309939715405e-06,6.659247508934245e-06,3.8187309939715405e-06,6.009191854642912e-05
8.6837086275129e-05,5.049012632377817e-06,6.659313365628068e-06,5.049012632377817e-06,4.3634906140525735e-05,3.818782083381758e-06,6.659313365628068e-06,3.818782083381758e-06,6.0092111664676786e-05
8.683688806007398e-05,5.0491569993775356e-06,6.659382443713089e-06,5.0491569993775356e-06,4.363476513368042e-05,3.818834022589213e-06,6.659382443713089e-06,3.818834022589213e-06,6.009230800459632e-05
8.683669613479012e-05,5.049298848108318e-06,6.659454697717773e-06,5.049298848108318e-06,4.36346303177715e-05,3.818886816592005e-06,6.659454697717773e-06,3.818886816592005e-06,6.0092507312390576e-05
8.683651072848321e-05,5.049438175248957e-06,6.659530059869148e-06,5.049438175248957e-06,4.363450185288132e-05,3.8189404603964425e-06,6.659530059869148e-06,3.8189404603964425e-06,6.009270931608918e-05
8.683633203496194e-05,5.049574976340822e-06,6.659608441169821e-06,5.049574976340822e-06,4.363437986495563e-05,3.818994939250765e-06,6.659608441169821e-06,3.818994939250765e-06,6.009291372754076e-05
8.68361602127503e-05,5.049709245780202e-06,6.659689732609775e-06,5.049709245780202e-06,4.3634264446140776e-05,3.819050228959606e-06,6.659689732609775e-06,3.819050228959606e-06,6.00931202444758e-05
8.683599538547443e-05,5.049840976850912e-06,6.65977380649765e-06,5.049840976850912e-06,4.363415565538411e-05,3.8191062962738826e-06,6.65977380649765e-06,3.8191062962738826e-06,6.009332855261972e-05
8.68358376425102e-05,5.049970161795061e-06,6.659860517895587e-06,5.049970161795061e-06,4.363405351928135e-05,3.8191630993501065e-06,6.659860517895587e-06,3.8191630993501065e-06,6.009353832783668e-05
8.683568703987403e-05,5.050096791919422e-06,6.659949706141379e-06,5.050096791919422e-06,4.363395803315321e-05,3.819220588272542e-06,6.659949706141379e-06,3.819220588272542e-06,6.00937492382848e-05
8.683554360133771e-05,5.050220857734446e-06,6.6600411964413776e-06,5.050220857734446e-06,4.36338691623306e-05,3.819278705631145e-06,6.6600411964413776e-06,3.819278705631145e-06,6.009396094656433e-05
8.6835407319746e-05,5.050342349122692e-06,6.660134801517571e-06,5.050342349122692e-06,4.36337868436267e-05,3.819337387147813e-06,6.660134801517571e-06,3.819337387147813e-06,6.009417311184151e-05
8.68352781585144e-05,5.050461255533071e-06,6.660230323292339e-06,5.050461255533071e-06,4.3633710986972754e-05,3.819396562343221e-06,6.660230323292339e-06,3.819396562343221e-06,6.0094385391931175e-05
8.683515605328354e-05,5.050577566197122e-06,6.660327554594687e-06,5.050577566197122e-06,4.363364147719332e-05,3.819456155236309e-06,6.660327554594687e-06,3.819456155236309e-06,6.009459744532297e-05
8.683504091370612e-05,5.0506912703633175e-06,6.660426280872134e-06,5.0506912703633175e-06,4.363357817589686e-05,3.819516085068453e-06,6.660426280872134e-06,3.819516085068453e-06,6.0094808933136856e-05
8.683493262534142e-05,5.050802357545286e-06,6.6605262818930725e-06,5.050802357545286e-06,4.3633520923456755e-05,3.819576267044345e-06,6.6605262818930725e-06,3.819576267044345e-06,6.009501952099474e-05
8.683483105163353e-05,5.05091081777976e-06,6.660627333425061e-06,5.05091081777976e-06,4.3633469541058846e-05,3.819636613081765e-06,6.660627333425061e-06,3.819636613081765e-06,6.009522888079693e-05
8.683473603594923e-05,5.051016641890087e-06,6.6607292088754e-06,5.051016641890087e-06,4.363342383279166e-05,3.819697032562632e-06,6.6607292088754e-06,3.819697032562632e-06,6.0095436692392655e-05
8.68346474036521e-05,5.051119821751119e-06,6.660831680881254e-06,5.051119821751119e-06,4.363338358775672e-05,3.819757433078021e-06,6.660831680881254e-06,3.819757433078021e-06,6.0095642645136237e-05
8.683456496419114e-05,5.051220350551509e-06,6.660934522837667e-06,5.051220350551509e-06,4.36333485821774e-05,3.8198177211602625e-06,6.660934522837667e-06,3.8198177211602625e-06,6.009584643932103e-05
8.683448851318283e-05,5.051318223049522e-06,6.6610375103529e-06,5.051318223049522e-06,4.36333185814862e-05,3.81987780299562e-06,6.6610375103529e-06,3.81987780299562e-06,6.00960477874854e-05
8.683441783446725e-05,5.051413435818748e-06,6.661140422621774e-06,5.051413435818748e-06,4.363329334237174e-05,3.819937585111615e-06,6.661140422621774e-06,3.819937585111615e-06,6.0096246415585794e-05
8.683435270212065e-05,5.0515059874803495e-06,6.6612430437089024e-06,5.0515059874803495e-06,4.3633272614769e-05,3.819996975033621e-06,6.6612430437089024e-06,3.819996975033621e-06,6.00964420640339e-05
8.683429288240815e-05,5.051595878918772e-06,6.661345163735024e-06,5.051595878918772e-06,4.363325614377729e-05,3.8200558819058945e-06,6.661345163735024e-06,3.8200558819058945e-06,6.0096634488595746e-05
8.683423813566292e-05,5.051683113478217e-06,6.661446579960895e-06,5.051683113478217e-06,4.363324367149312e-05,3.82011421707294e-06,6.661446579960895e-06,3.82011421707294e-06,6.009682346115238e-05
8.6834188218079e-05,5.0517676971375265e-06,6.661547097764529e-06,5.0517676971375265e-06,4.363323493874664e-05,3.820171894617626e-06,6.661547097764529e-06,3.820171894617626e-06,6.009700877032236e-05
8.683414288340774e-05,5.051849638661523e-06,6.661646531508877e-06,5.051849638661523e-06,4.3633229686732335e-05,3.82022883185325e-06,6.661646531508877e-06,3.82022883185325e-06,6.009719022194849e-05
8.683410188454917e-05,5.051928949727278e-06,6.661744705298211e-06,5.051928949727278e-06,4.3633227658526376e-05,3.820284949767288e-06,6.661744705298211e-06,3.820284949767288e-06,6.009736763945091e-05
8.683406497503181e-05,5.052005645024117e-06,6.661841453622757e-06,5.052005645024117e-06,4.363322860048502e-05,3.82034017341531e-06,6.661841453622757e-06,3.82034017341531e-06,6.00975408640513e-05
8.683403191037586e-05,5.052079742326709e-06,6.6619366218922445e-06,5.052079742326709e-06,4.363323226352026e-05,3.820394432264054e-06,6.6619366218922445e-06,3.820394432264054e-06,6.0097709754872344e-05
8.683400244933634e-05,5.052151262540827e-06,6.662030066860068e-06,5.052151262540827e-06,4.363323840425025e-05,3.820447660483366e-06,6.662030066860068e-06,3.820447660483366e-06,6.0097874188918625e-05
8.683397635502528e-05,5.052220229721901e-06,6.662121656940808e-06,5.052220229721901e-06,4.3633246786023787e-05,3.820499797187165e-06,6.662121656940808e-06,3.820499797187165e-06,6.009803406094514e-05
8.68339533959119e-05,5.052286671066735e-06,6.662211272424706e-06,5.052286671066735e-06,4.363325717981952e-05,3.820550786624189e-06,6.662211272424706e-06,3.820550786624189e-06,6.009818928322056e-05
8.683393334670247e-05,5.052350616879181e-06,6.662298805593546e-06,5.052350616879181e-06,4.363326936502171e-05,3.820600578319743e-06,6.662298805593546e-06,3.820600578319743e-06,6.009833978519278e-05
8.683391598910203e-05,5.052412100510801e-06,6.662384160743051e-06,5.052412100510801e-06,4.363328313007558e-05,3.82064912717006e-06,6.662384160743051e-06,3.82064912717006e-06,6.0098485513064715e-05
8.683390111246141e-05,5.052471158277904e-06,6.662467254117508e-06,5.052471158277904e-06,4.3633298273026274e-05,3.820696393491347e-06,6.662467254117508e-06,3.820696393491347e-06,6.009862642928883e-05
8.683388851431373e-05,5.052527829356488e-06,6.662548013762873e-06,5.052527829356488e-06,4.363331460194628e-05,3.820742343025848e-06,6.662548013762873e-06,3.820742343025848e-06,6.00987625119886e-05
8.683387800080565e-05,5.052582155656938e-06,6.662626379304925e-06,5.052582155656938e-06,4.363333193525681e-05,3.820786946907576e-06,6.662626379304925e-06,3.820786946907576e-06,6.009889375431578e-05
8.683386938702897e-05,5.0526341816803546e-06,6.662702301659393e-06,5.0526341816803546e-06,4.363335010194943e-05,3.8208301815906064e-06,6.662702301659393e-06,3.8208301815906064e-06,6.009902016375216e-05
8.683386249725862e-05,5.052683954358663e-06,6.662775742681121e-06,5.052683954358663e-06,4.363336894171438e-05,3.820872028742941e-06,6.662775742681121e-06,3.820872028742941e-06,6.009914176136418e-05
8.68338571651041e-05,5.052731522880617e-06,6.662846674759443e-06,5.052731522880617e-06,4.3633388304982576e-05,3.820912475109183e-06,6.662846674759443e-06,3.820912475109183e-06,6.0099258581018985e-05
8.683385323358074e-05,5.052776938505933e-06,6.662915080366938e-06,5.052776938505933e-06,4.363340805288854e-05,3.820951512345232e-06,6.662915080366938e-06,3.820951512345232e-06,6.009937066857006e-05
8.683385055510789e-05,5.052820254369789e-06,6.6629809515686696e-06,5.052820254369789e-06,4.3633428057161285e-05,3.820989136828336e-06,6.6629809515686696e-06,3.820989136828336e-06,6.009947808102052e-05
8.68338489914415e-05,5.052861525279909e-06,6.663044289498854e-06,5.052861525279909e-06,4.363344819995079e-05,3.821025349445802e-06,6.663044289498854e-06,3.821025349445802e-06,6.0099580885671414e-05
8.683384841354715e-05,5.052900807508374e-06,6.663105103811659e-06,5.052900807508374e-06,4.3633468373596994e-05,3.821060155365602e-06,6.663105103811659e-06,3.821060155365602e-06,6.009967915926218e-05
8.683384870142179e-05,5.052938158580323e-06,6.663163412112595e-06,5.052938158580323e-06,4.3633488480348565e-05,3.821093563792097e-06,6.663163412112595e-06,3.821093563792097e-06,6.009977298711042e-05
8.683384974386948e-05,5.052973637061487e-06,6.663219239376612e-06,5.052973637061487e-06,4.363350843203831e-05,3.821125587709933e-06,6.663219239376612e-06,3.821125587709933e-06,6.009986246225648e-05
8.683385143823852e-05,5.053007302346494e-06,6.66327261735863e-06,5.053007302346494e-06,4.363352814972198e-05,3.821156243619089e-06,6.66327261735863e-06,3.821156243619089e-06,6.009994768461934e-05
8.683385369012604e-05,5.053039214449694e-06,6.663323584001885e-06,5.053039214449694e-06,4.363354756328656e-05,3.821185551263865e-06,6.663323584001885e-06,3.821185551263865e-06,6.01000287601685e-05
8.683385641305535e-05,5.0530694338000975e-06,6.663372182848956e-06,5.0530694338000975e-06,4.363356661103438e-05,3.8212135333584624e-06,6.663372182848956e-06,3.8212135333584624e-06,6.010010580011679e-05
